null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Hard,4,5,ZzangDoleZombie,5,LINE_LEFT,1.61,0.51
null,Hard,4,5,PushZombie,5,LINE_RIGHT,1.61,1.02
null,Hard,4,5,BoomZombie,6,SCATTER,1.61,1.02
null,Hard,4,6,RushZombie,6,SCATTER,1.64,1.03
null,Hard,4,6,ZzangDoleZombie,6,LINE_LEFT,1.64,0.515
null,Hard,4,6,PushZombie,6,LINE_CENTER,1.64,1.03
null,Hard,4,6,BoomZombie,4,SCATTER,1.64,1.03
null,Hard,4,7,RushZombie,3,SCATTER,1.67,1.05
null,Hard,4,7,ZzangDoleZombie,3,LINE_LEFT,1.67,0.525
null,Hard,4,7,PushZombie,3,LINE_RIGHT,1.67,1.05
null,Hard,4,7,BoomZombie,4,SCATTER,1.67,1.05
null,Hard,4,8,RushZombie,4,SCATTER,1.7,1.07
null,Hard,4,8,ZzangDoleZombie,4,LINE_LEFT,1.7,0.535
null,Hard,4,8,PushZombie,4,LINE_CENTER,1.7,1.07
null,Hard,4,8,BoomZombie,4,SCATTER,1.7,1.07
null,Hard,4,9,RushZombie,4,SCATTER,1.73,1.08
null,Hard,4,9,ZzangDoleZombie,4,LINE_LEFT,1.73,0.54
null,Hard,4,9,PushZombie,4,LINE_RIGHT,1.73,1.08
null,Hard,4,9,BoomZombie,4,SCATTER,1.73,1.08
null,Hard,4,10,RushZombie,4,SCATTER,1.76,1.1
null,Hard,4,10,ZzangDoleZombie,5,LINE_LEFT,1.76,0.55
null,Hard,4,10,PushZombie,5,LINE_CENTER,1.76,1.1
null,Hard,4,10,BoomZombie,4,SCATTER,1.76,1.1
null,Hard,4,11,RushZombie,5,SCATTER,1.79,1.12
null,Hard,4,11,ZzangDoleZombie,5,LINE_LEFT,1.79,0.56
null,Hard,4,11,PushZombie,5,LINE_RIGHT,1.79,1.12
null,Hard,4,11,BoomZombie,5,SCATTER,1.79,1.12
null,Hard,4,12,RushZombie,5,SCATTER,1.81,1.13
null,Hard,4,12,ZzangDoleZombie,5,LINE_LEFT,1.81,0.565
null,Hard,4,12,PushZombie,5,LINE_CENTER,1.81,1.13
null,Hard,4,12,BoomZombie,6,SCATTER,1.81,1.13
null,Hard,4,13,RushZombie,6,SCATTER,1.84,1.15
null,Hard,4,13,ZzangDoleZombie,6,LINE_LEFT,1.84,0.575
null,Hard,4,13,PushZombie,6,LINE_RIGHT,1.84,1.15
null,Hard,4,13,BoomZombie,6,SCATTER,1.84,1.15
null,Hard,4,14,RushZombie,6,SCATTER,1.87,1.17
null,Hard,4,14,ZzangDoleZombie,6,LINE_LEFT,1.87,0.585
null,Hard,4,14,PushZombie,6,LINE_CENTER,1.87,1.17
null,Hard,4,14,BoomZombie,4,SCATTER,1.87,1.17
null,Hard,4,15,RushZombie,3,SCATTER,1.9,1.18
null,Hard,4,15,ZzangDoleZombie,3,LINE_LEFT,1.9,0.59
null,Hard,4,15,PushZombie,3,LINE_RIGHT,1.9,1.18
null,Hard,4,15,BoomZombie,4,SCATTER,1.9,1.18
null,Hard,4,16,RushZombie,4,SCATTER,1.93,1.2
null,Hard,4,16,ZzangDoleZombie,4,LINE_LEFT,1.93,0.6
null,Hard,4,16,PushZombie,4,LINE_CENTER,1.93,1.2
null,Hard,4,16,BoomZombie,4,SCATTER,1.93,1.2
null,Hard,4,17,RushZombie,4,SCATTER,1.96,1.22
null,Hard,4,17,ZzangDoleZombie,4,LINE_LEFT,1.96,0.61
null,Hard,4,17,PushZombie,4,LINE_RIGHT,1.96,1.22
null,Hard,4,17,BoomZombie,4,SCATTER,1.96,1.22
null,Hard,4,18,RushZombie,4,SCATTER,1.99,1.23
null,Hard,4,18,ZzangDoleZombie,5,LINE_LEFT,1.99,0.615
null,Hard,4,18,PushZombie,5,LINE_CENTER,1.99,1.23
null,Hard,4,18,BoomZombie,5,SCATTER,1.99,1.23
null,Hard,4,19,RushZombie,5,SCATTER,2.01,1.25
null,Hard,4,19,ZzangDoleZombie,5,LINE_LEFT,2.01,0.625
null,Hard,4,19,PushZombie,5,LINE_RIGHT,2.01,1.25
null,Hard,4,19,BoomZombie,5,SCATTER,2.01,1.25
null,Hard,4,20,RushZombie,5,SCATTER,2.04,1.27
null,Hard,4,20,ZzangDoleZombie,5,LINE_LEFT,2.04,0.635
null,Hard,4,20,PushZombie,5,LINE_CENTER,2.04,1.27
null,Hard,4,20,BoomZombie,6,SCATTER,2.04,1.27
null,Hard,4,21,RushZombie,6,SCATTER,2.07,1.28
null,Hard,4,21,ZzangDoleZombie,6,LINE_LEFT,2.07,0.64
null,Hard,4,21,PushZombie,6,LINE_RIGHT,2.07,1.28
null,Hard,4,21,BoomZombie,6,SCATTER,2.07,1.28
null,Hard,4,22,RushZombie,6,LINE_RIGHT,2.1,1.3
null,Hard,4,22,ZzangDoleZombie,6,SCATTER,2.1,0.65
null,Hard,4,22,RushZombieBoss,6,BOSS_CENTER,3.78,1.3
null,Hard,4,22,RushZombieBoss2,3,BOSS_CENTER,3.78,1.3
null,Hard,4,22,PushZombie,3,LINE_LEFT,2.1,1.3
null,Hard,5,1,RushZombie,4,SCATTER,1.9,1.15
null,Hard,5,1,ZzangDoleZombie,4,LINE_LEFT,1.9,0.575
null,Hard,5,1,ZombieMan,4,SCATTER,1.9,1.15
null,Hard,5,1,PushZombie,4,LINE_RIGHT,1.9,1.15
null,Hard,5,1,BoomZombie,4,SCATTER,1.9,1.15
null,Hard,5,2,RushZombie,4,SCATTER,1.93,1.17
null,Hard,5,2,ZzangDoleZombie,4,LINE_LEFT,1.93,0.585
null,Hard,5,2,ZombieMan,4,SCATTER,1.93,1.17
null,Hard,5,2,PushZombie,4,LINE_CENTER,1.93,1.17
null,Hard,5,2,BoomZombie,4,SCATTER,1.93,1.17
null,Hard,5,3,RushZombie,5,SCATTER,1.97,1.18
null,Hard,5,3,ZzangDoleZombie,5,LINE_LEFT,1.97,0.59
null,Hard,5,3,ZombieMan,5,SCATTER,1.97,1.18
null,Hard,5,3,PushZombie,5,LINE_RIGHT,1.97,1.18
null,Hard,5,3,BoomZombie,5,SCATTER,1.97,1.18
null,Hard,5,4,RushZombie,3,SCATTER,2,1.2
null,Hard,5,4,ZzangDoleZombie,5,LINE_LEFT,2,0.6
null,Hard,5,4,ZombieMan,5,SCATTER,2,1.2
null,Hard,5,4,PushZombie,5,LINE_CENTER,2,1.2
null,Hard,5,4,BoomZombie,5,SCATTER,2,1.2
null,Hard,5,5,RushZombie,6,SCATTER,2.03,1.22
null,Hard,5,5,ZzangDoleZombie,6,LINE_LEFT,2.03,0.61
null,Hard,5,5,ZombieMan,6,SCATTER,2.03,1.22
null,Hard,5,5,PushZombie,6,LINE_RIGHT,2.03,1.22
null,Hard,5,5,BoomZombie,6,SCATTER,2.03,1.22
null,Hard,5,6,RushZombie,6,SCATTER,2.07,1.23
null,Hard,5,6,ZzangDoleZombie,6,LINE_LEFT,2.07,0.615
null,Hard,5,6,ZombieMan,6,SCATTER,2.07,1.23
null,Hard,5,6,PushZombie,6,LINE_CENTER,2.07,1.23
null,Hard,5,6,BoomZombie,6,SCATTER,2.07,1.23
null,Hard,5,7,RushZombie,7,SCATTER,2.1,1.25
null,Hard,5,7,ZzangDoleZombie,7,LINE_LEFT,2.1,0.625
null,Hard,5,7,ZombieMan,7,SCATTER,2.1,1.25
null,Hard,5,7,PushZombie,3,LINE_RIGHT,2.1,1.25
null,Hard,5,7,BoomZombie,3,SCATTER,2.1,1.25
null,Hard,5,8,RushZombie,4,SCATTER,2.13,1.27
null,Hard,5,8,ZzangDoleZombie,4,LINE_LEFT,2.13,0.635
null,Hard,5,8,ZombieMan,4,SCATTER,2.13,1.27
null,Hard,5,8,PushZombie,4,LINE_CENTER,2.13,1.27
null,Hard,5,8,BoomZombie,4,SCATTER,2.13,1.27
null,Hard,5,9,RushZombie,4,SCATTER,2.17,1.28
null,Hard,5,9,ZzangDoleZombie,4,LINE_LEFT,2.17,0.64
null,Hard,5,9,ZombieMan,4,SCATTER,2.17,1.28
null,Hard,5,9,PushZombie,4,LINE_RIGHT,2.17,1.28
null,Hard,5,9,BoomZombie,4,SCATTER,2.17,1.28
null,Hard,5,10,RushZombie,5,SCATTER,2.2,1.3
null,Hard,5,10,ZzangDoleZombie,5,LINE_LEFT,2.2,0.65
null,Hard,5,10,ZombieMan,5,SCATTER,2.2,1.3
null,Hard,5,10,PushZombie,5,LINE_CENTER,2.2,1.3
null,Hard,5,10,BoomZombie,5,SCATTER,2.2,1.3
null,Hard,5,11,RushZombie,5,SCATTER,2.23,1.32
null,Hard,5,11,ZzangDoleZombie,5,LINE_LEFT,2.23,0.66
null,Hard,5,11,ZombieMan,5,SCATTER,2.23,1.32
null,Hard,5,11,PushZombie,5,LINE_RIGHT,2.23,1.32
null,Hard,5,11,BoomZombie,5,SCATTER,2.23,1.32
null,Hard,5,12,ZzangDoleZombie,6,LINE_LEFT,2.27,0.665
null,Hard,5,12,ZzangDoleZombieBoss,6,BOSS_CENTER,4.09,1.33
null,Hard,5,12,PushZombieBoss,6,BOSS_CENTER,4.09,1.33
null,Hard,5,12,BoomZombieBoss,6,BOSS_CENTER,4.09,1.33
null,Hard,5,12,ZombieMan,6,SCATTER,2.27,1.33
null,Hard,5,12,PushZombie,6,LINE_RIGHT,2.27,1.33
null,Hard,5,13,RushZombie,6,SCATTER,2.3,1.35
null,Hard,5,13,ZzangDoleZombie,6,LINE_LEFT,2.3,0.675
null,Hard,5,13,ZombieMan,6,SCATTER,2.3,1.35
null,Hard,5,13,PushZombie,6,LINE_RIGHT,2.3,1.35
null,Hard,5,13,BoomZombie,7,SCATTER,2.3,1.35
null,Hard,5,14,RushZombie,7,SCATTER,2.33,1.37
null,Hard,5,14,ZzangDoleZombie,7,LINE_LEFT,2.33,0.685
null,Hard,5,14,ZombieMan,4,SCATTER,2.33,1.37
null,Hard,5,14,PushZombie,3,LINE_CENTER,2.33,1.37
null,Hard,5,14,BoomZombie,4,SCATTER,2.33,1.37
null,Hard,5,15,RushZombie,4,SCATTER,2.37,1.38
null,Hard,5,15,ZzangDoleZombie,4,LINE_LEFT,2.37,0.69
null,Hard,5,15,ZombieMan,4,SCATTER,2.37,1.38
null,Hard,5,15,PushZombie,4,LINE_RIGHT,2.37,1.38
null,Hard,5,15,BoomZombie,4,SCATTER,2.37,1.38
null,Hard,5,16,RushZombie,4,SCATTER,2.4,1.4
null,Hard,5,16,ZzangDoleZombie,4,LINE_LEFT,2.4,0.7
null,Hard,5,16,ZombieMan,4,SCATTER,2.4,1.4
null,Hard,5,16,PushZombie,4,LINE_CENTER,2.4,1.4
null,Hard,5,16,BoomZombie,5,SCATTER,2.4,1.4
null,Hard,5,17,RushZombie,5,SCATTER,2.43,1.42
null,Hard,5,17,ZzangDoleZombie,5,LINE_LEFT,2.43,0.71
null,Hard,5,17,ZombieMan,5,SCATTER,2.43,1.42
null,Hard,5,17,PushZombie,5,LINE_RIGHT,2.43,1.42
null,Hard,5,17,BoomZombie,5,SCATTER,2.43,1.42
null,Hard,5,18,RushZombie,5,SCATTER,2.47,1.43
null,Hard,5,18,ZzangDoleZombie,5,LINE_LEFT,2.47,0.715
null,Hard,5,18,ZombieMan,5,SCATTER,2.47,1.43
null,Hard,5,18,PushZombie,5,LINE_CENTER,2.47,1.43
null,Hard,5,18,BoomZombie,6,SCATTER,2.47,1.43
null,Hard,5,19,RushZombie,6,SCATTER,2.5,1.45
null,Hard,5,19,ZzangDoleZombie,6,LINE_LEFT,2.5,0.725
null,Hard,5,19,ZombieMan,6,SCATTER,2.5,1.45
null,Hard,5,19,PushZombie,6,LINE_RIGHT,2.5,1.45
null,Hard,5,19,BoomZombie,6,SCATTER,2.5,1.45
null,Hard,5,20,RushZombie,6,SCATTER,2.53,1.47
null,Hard,5,20,ZzangDoleZombie,6,LINE_LEFT,2.53,0.735
null,Hard,5,20,ZombieMan,6,SCATTER,2.53,1.47
null,Hard,5,20,PushZombie,6,LINE_CENTER,2.53,1.47
null,Hard,5,20,BoomZombie,7,SCATTER,2.53,1.47
null,Hard,5,21,RushZombie,7,SCATTER,2.57,1.48
null,Hard,5,21,ZzangDoleZombie,7,LINE_LEFT,2.57,0.74
null,Hard,5,21,ZombieMan,7,SCATTER,2.57,1.48
null,Hard,5,21,PushZombie,7,LINE_RIGHT,2.57,1.48
null,Hard,5,21,BoomZombie,7,SCATTER,2.57,1.48
null,Hard,5,22,RushZombie,5,SCATTER,2.6,1.5
null,Hard,5,22,ZzangDoleZombie,4,LINE_LEFT,2.6,0.75
null,Hard,5,22,ZombieMan,4,SCATTER,2.6,1.5
null,Hard,5,22,PushZombie,4,LINE_CENTER,2.6,1.5
null,Hard,5,22,BoomZombie,4,SCATTER,2.6,1.5
null,Hard,5,23,RushZombie,4,SCATTER,2.63,1.52
null,Hard,5,23,ZzangDoleZombie,4,LINE_LEFT,2.63,0.76
null,Hard,5,23,ZombieMan,4,SCATTER,2.63,1.52
null,Hard,5,23,PushZombie,4,LINE_RIGHT,2.63,1.52
null,Hard,5,23,BoomZombie,4,SCATTER,2.63,1.52
null,Hard,5,24,RushZombie,5,SCATTER,2.67,1.53
null,Hard,5,24,ZzangDoleZombie,5,LINE_LEFT,2.67,0.765
null,Hard,5,24,ZombieMan,5,SCATTER,2.67,1.53
null,Hard,5,24,PushZombie,5,LINE_CENTER,2.67,1.53
null,Hard,5,24,BoomZombie,5,SCATTER,2.67,1.53
null,Hard,5,25,ZzangDoleZombie,5,LINE_LEFT,2.7,0.775
null,Hard,5,25,ZzangDoleZombieBoss,5,BOSS_CENTER,4.86,1.55
null,Hard,5,25,PushZombieBoss,5,BOSS_CENTER,4.86,1.55
null,Hard,5,25,BoomZombieBoss,5,BOSS_CENTER,4.86,1.55
null,Hard,5,25,ZombieMan,5,SCATTER,2.7,1.55
null,Hard,5,25,PushZombie,6,LINE_RIGHT,2.7,1.55
null,Hard,6,1,RushZombie,6,SCATTER,2.4,1.4
null,Hard,6,1,ZzangDoleZombie,6,LINE_LEFT,2.4,0.7
null,Hard,6,1,PushZombie,6,LINE_RIGHT,2.4,1.4
null,Hard,6,1,BoomZombie,6,SCATTER,2.4,1.4
null,Hard,6,2,RushZombie,6,SCATTER,2.44,1.42
null,Hard,6,2,ZzangDoleZombie,6,LINE_LEFT,2.44,0.71
null,Hard,6,2,PushZombie,6,LINE_CENTER,2.44,1.42
null,Hard,6,2,BoomZombie,6,SCATTER,2.44,1.42
null,Hard,6,3,RushZombie,6,SCATTER,2.48,1.44
null,Hard,6,3,ZzangDoleZombie,7,LINE_LEFT,2.48,0.72
null,Hard,6,3,PushZombie,7,LINE_RIGHT,2.48,1.44
null,Hard,6,3,BoomZombie,7,SCATTER,2.48,1.44
null,Hard,6,4,RushZombie,7,SCATTER,2.51,1.46
null,Hard,6,4,ZzangDoleZombie,7,LINE_LEFT,2.51,0.73
null,Hard,6,4,PushZombie,7,LINE_CENTER,2.51,1.46
null,Hard,6,4,BoomZombie,7,SCATTER,2.51,1.46
null,Hard,6,5,RushZombie,7,SCATTER,2.55,1.48
null,Hard,6,5,ZzangDoleZombie,4,LINE_LEFT,2.55,0.74
null,Hard,6,5,PushZombie,4,LINE_RIGHT,2.55,1.48
null,Hard,6,5,BoomZombie,4,SCATTER,2.55,1.48
null,Hard,6,6,RushZombie,4,SCATTER,2.59,1.5
null,Hard,6,6,ZzangDoleZombie,4,LINE_LEFT,2.59,0.75
null,Hard,6,6,PushZombie,4,LINE_CENTER,2.59,1.5
null,Hard,6,6,BoomZombie,4,SCATTER,2.59,1.5
null,Hard,6,7,RushZombie,4,SCATTER,2.62,1.52
null,Hard,6,7,ZzangDoleZombie,4,LINE_LEFT,2.62,0.76
null,Hard,6,7,PushZombie,4,LINE_RIGHT,2.62,1.52
null,Hard,6,7,BoomZombie,5,SCATTER,2.62,1.52
null,Hard,6,8,RushZombie,5,SCATTER,2.66,1.55
null,Hard,6,8,ZzangDoleZombie,5,LINE_LEFT,2.66,0.775
null,Hard,6,8,PushZombie,5,LINE_CENTER,2.66,1.55
null,Hard,6,8,BoomZombie,5,SCATTER,2.66,1.55
null,Hard,6,9,RushZombie,5,SCATTER,2.7,1.57
null,Hard,6,9,ZzangDoleZombie,5,LINE_LEFT,2.7,0.785
null,Hard,6,9,PushZombie,5,LINE_RIGHT,2.7,1.57
null,Hard,6,9,BoomZombie,5,SCATTER,2.7,1.57
null,Hard,6,10,RushZombie,5,SCATTER,2.74,1.59
null,Hard,6,10,ZzangDoleZombie,4,LINE_LEFT,2.74,0.795
null,Hard,6,10,PushZombie,6,LINE_CENTER,2.74,1.59
null,Hard,6,10,BoomZombie,6,SCATTER,2.74,1.59
null,Hard,6,11,RushZombie,6,SCATTER,2.77,1.61
null,Hard,6,11,ZzangDoleZombie,6,LINE_LEFT,2.77,0.805
null,Hard,6,11,PushZombie,6,LINE_RIGHT,2.77,1.61
null,Hard,6,11,BoomZombie,6,SCATTER,2.77,1.61
null,Hard,6,12,RushZombie,6,SCATTER,2.81,1.63
null,Hard,6,12,ZzangDoleZombie,6,LINE_LEFT,2.81,0.815
null,Hard,6,12,PushZombie,6,LINE_CENTER,2.81,1.63
null,Hard,6,12,BoomZombie,7,SCATTER,2.81,1.63
null,Hard,6,13,RushZombie,7,SCATTER,2.85,1.65
null,Hard,6,13,ZzangDoleZombie,7,LINE_LEFT,2.85,0.825
null,Hard,6,13,PushZombie,7,LINE_RIGHT,2.85,1.65
null,Hard,6,13,BoomZombie,7,SCATTER,2.85,1.65
null,Hard,6,14,RushZombie,7,SCATTER,2.89,1.67
null,Hard,6,14,ZzangDoleZombie,7,LINE_LEFT,2.89,0.835
null,Hard,6,14,PushZombie,7,LINE_CENTER,2.89,1.67
null,Hard,6,14,BoomZombie,7,SCATTER,2.89,1.67
null,Hard,6,15,RushZombie,7,SCATTER,2.92,1.69
null,Hard,6,15,ZzangDoleZombie,4,LINE_LEFT,2.92,0.845
null,Hard,6,15,PushZombie,4,LINE_RIGHT,2.92,1.69
null,Hard,6,15,BoomZombie,4,SCATTER,2.92,1.69
null,Hard,6,16,RushZombie,4,SCATTER,2.96,1.71
null,Hard,6,16,ZzangDoleZombie,4,LINE_LEFT,2.96,0.855
null,Hard,6,16,PushZombie,4,LINE_CENTER,2.96,1.71
null,Hard,6,16,BoomZombie,4,SCATTER,2.96,1.71
null,Hard,6,17,RushZombie,4,SCATTER,3,1.73
null,Hard,6,17,ZzangDoleZombie,5,LINE_LEFT,3,0.865
null,Hard,6,17,PushZombie,5,LINE_RIGHT,3,1.73
null,Hard,6,17,BoomZombie,5,SCATTER,3,1.73
null,Hard,6,18,RushZombie,5,SCATTER,3.04,1.75
null,Hard,6,18,ZzangDoleZombie,5,LINE_LEFT,3.04,0.875
null,Hard,6,18,PushZombie,5,LINE_CENTER,3.04,1.75
null,Hard,6,18,BoomZombie,5,SCATTER,3.04,1.75
null,Hard,6,19,RushZombie,5,SCATTER,3.07,1.77
null,Hard,6,19,ZzangDoleZombie,5,LINE_LEFT,3.07,0.885
null,Hard,6,19,PushZombie,5,LINE_RIGHT,3.07,1.77
null,Hard,6,19,BoomZombie,6,SCATTER,3.07,1.77
null,Hard,6,20,RushZombie,6,SCATTER,3.11,1.8
null,Hard,6,20,ZzangDoleZombie,6,LINE_LEFT,3.11,0.9
null,Hard,6,20,PushZombie,6,LINE_CENTER,3.11,1.8
null,Hard,6,20,BoomZombie,6,SCATTER,3.11,1.8
null,Hard,6,21,RushZombie,6,SCATTER,3.15,1.82
null,Hard,6,21,ZzangDoleZombie,6,LINE_LEFT,3.15,0.91
null,Hard,6,21,PushZombie,6,LINE_RIGHT,3.15,1.82
null,Hard,6,21,BoomZombie,6,SCATTER,3.15,1.82
null,Hard,6,22,RushZombie,6,SCATTER,3.19,1.84
null,Hard,6,22,ZzangDoleZombie,7,LINE_LEFT,3.19,0.92
null,Hard,6,22,PushZombie,7,LINE_CENTER,3.19,1.84
null,Hard,6,22,BoomZombie,7,SCATTER,3.19,1.84
null,Hard,6,23,RushZombie,7,SCATTER,3.22,1.86
null,Hard,6,23,ZzangDoleZombie,7,LINE_LEFT,3.22,0.93
null,Hard,6,23,PushZombie,7,LINE_RIGHT,3.22,1.86
null,Hard,6,23,BoomZombie,7,SCATTER,3.22,1.86
null,Hard,6,24,RushZombie,7,SCATTER,3.26,1.88
null,Hard,6,24,ZzangDoleZombie,7,LINE_LEFT,3.26,0.94
null,Hard,6,24,PushZombie,7,LINE_CENTER,3.26,1.88
null,Hard,6,24,BoomZombie,8,SCATTER,3.26,1.88
null,Hard,6,25,RushZombie,8,LINE_RIGHT,3.3,1.9
null,Hard,6,25,ZzangDoleZombie,5,SCATTER,3.3,0.95
null,Hard,6,25,RushZombieBoss,4,BOSS_CENTER,5.94,1.9
null,Hard,6,25,BoomZombieBoss,4,BOSS_CENTER,5.94,1.9
null,Hard,6,25,PushZombie,4,LINE_LEFT,3.3,1.9
null,Hard,7,1,RushZombie,4,SCATTER,2.9,1.65
null,Hard,7,1,PushZombie,4,LINE_RIGHT,2.9,1.65
null,Hard,7,1,BoomZombie,4,SCATTER,2.9,1.65
null,Hard,7,2,RushZombie,4,SCATTER,2.94,1.67
null,Hard,7,2,PushZombie,5,LINE_CENTER,2.94,1.67
null,Hard,7,2,BoomZombie,5,SCATTER,2.94,1.67
null,Hard,7,3,RushZombie,5,SCATTER,2.98,1.69
null,Hard,7,3,PushZombie,5,LINE_RIGHT,2.98,1.69
null,Hard,7,3,BoomZombie,5,SCATTER,2.98,1.69
null,Hard,7,4,RushZombie,5,SCATTER,3.02,1.72
null,Hard,7,4,PushZombie,5,LINE_CENTER,3.02,1.72
null,Hard,7,4,BoomZombie,5,SCATTER,3.02,1.72
null,Hard,7,5,RushZombie,5,SCATTER,3.06,1.74
null,Hard,7,5,PushZombie,5,LINE_RIGHT,3.06,1.74
null,Hard,7,5,BoomZombie,6,SCATTER,3.06,1.74
null,Hard,7,6,RushZombie,6,SCATTER,3.1,1.76
null,Hard,7,6,PushZombie,5,LINE_CENTER,3.1,1.76
null,Hard,7,6,BoomZombie,6,SCATTER,3.1,1.76
null,Hard,7,7,RushZombie,6,SCATTER,3.14,1.78
null,Hard,7,7,PushZombie,6,LINE_RIGHT,3.14,1.78
null,Hard,7,7,BoomZombie,6,SCATTER,3.14,1.78
null,Hard,7,8,RushZombie,6,SCATTER,3.19,1.81
null,Hard,7,8,PushZombie,6,LINE_CENTER,3.19,1.81
null,Hard,7,8,BoomZombie,6,SCATTER,3.19,1.81
null,Hard,7,9,RushZombie,7,SCATTER,3.23,1.83
null,Hard,7,9,PushZombie,7,LINE_RIGHT,3.23,1.83
null,Hard,7,9,BoomZombie,7,SCATTER,3.23,1.83
null,Hard,7,10,RushZombie,7,SCATTER,3.27,1.85
null,Hard,7,10,PushZombie,7,LINE_CENTER,3.27,1.85
null,Hard,7,10,BoomZombie,7,SCATTER,3.27,1.85
null,Hard,7,11,RushZombie,7,SCATTER,3.31,1.87
null,Hard,7,11,PushZombie,7,LINE_RIGHT,3.31,1.87
null,Hard,7,11,BoomZombie,7,SCATTER,3.31,1.87
null,Hard,7,12,RushZombie,7,SCATTER,3.35,1.89
null,Hard,7,12,PushZombie,8,LINE_CENTER,3.35,1.89
null,Hard,7,12,BoomZombie,8,SCATTER,3.35,1.89
null,Hard,7,13,RushZombie,5,SCATTER,3.39,1.92
null,Hard,7,13,PushZombie,4,LINE_RIGHT,3.39,1.92
null,Hard,7,13,BoomZombie,4,SCATTER,3.39,1.92
null,Hard,7,14,RushZombie,4,LINE_LEFT,3.43,1.94
null,Hard,7,14,PushZombieBoss,4,BOSS_CENTER,6.17,1.94
null,Hard,7,14,RushZombieBoss,4,BOSS_CENTER,6.17,1.94
null,Hard,7,14,RushZombieBoss2,4,BOSS_CENTER,6.17,1.94
null,Hard,7,14,PushZombie,4,SCATTER,3.43,1.94
null,Hard,7,14,BoomZombie,5,LINE_RIGHT,3.43,1.94
null,Hard,7,15,RushZombie,5,SCATTER,3.47,1.96
null,Hard,7,15,PushZombie,5,LINE_RIGHT,3.47,1.96
null,Hard,7,15,BoomZombie,5,SCATTER,3.47,1.96
null,Hard,7,16,RushZombie,5,SCATTER,3.51,1.98
null,Hard,7,16,PushZombie,5,LINE_CENTER,3.51,1.98
null,Hard,7,16,BoomZombie,5,SCATTER,3.51,1.98
null,Hard,7,17,RushZombie,5,SCATTER,3.55,2.01
null,Hard,7,17,PushZombie,5,LINE_RIGHT,3.55,2.01
null,Hard,7,17,BoomZombie,5,SCATTER,3.55,2.01
null,Hard,7,18,RushZombie,6,SCATTER,3.59,2.03
null,Hard,7,18,PushZombie,6,LINE_CENTER,3.59,2.03
null,Hard,7,18,BoomZombie,6,SCATTER,3.59,2.03
null,Hard,7,19,RushZombie,6,SCATTER,3.63,2.05
null,Hard,7,19,PushZombie,6,LINE_RIGHT,3.63,2.05
null,Hard,7,19,BoomZombie,6,SCATTER,3.63,2.05
null,Hard,7,20,RushZombie,6,SCATTER,3.67,2.07
null,Hard,7,20,PushZombie,6,LINE_CENTER,3.67,2.07
null,Hard,7,20,BoomZombie,6,SCATTER,3.67,2.07
null,Hard,7,21,RushZombie,6,SCATTER,3.71,2.09
null,Hard,7,21,PushZombie,7,LINE_RIGHT,3.71,2.09
null,Hard,7,21,BoomZombie,7,SCATTER,3.71,2.09
null,Hard,7,22,RushZombie,7,SCATTER,3.76,2.12
null,Hard,7,22,PushZombie,7,LINE_CENTER,3.76,2.12
null,Hard,7,22,BoomZombie,7,SCATTER,3.76,2.12
null,Hard,7,23,RushZombie,7,SCATTER,3.8,2.14
null,Hard,7,23,PushZombie,7,LINE_RIGHT,3.8,2.14
null,Hard,7,23,BoomZombie,7,SCATTER,3.8,2.14
null,Hard,7,24,RushZombie,7,SCATTER,3.84,2.16
null,Hard,7,24,PushZombie,7,LINE_CENTER,3.84,2.16
null,Hard,7,24,BoomZombie,8,SCATTER,3.84,2.16
null,Hard,7,25,RushZombie,8,SCATTER,3.88,2.18
null,Hard,7,25,PushZombie,4,LINE_RIGHT,3.88,2.18
null,Hard,7,25,BoomZombie,4,SCATTER,3.88,2.18
null,Hard,7,26,RushZombie,4,SCATTER,3.92,2.21
null,Hard,7,26,PushZombie,4,LINE_CENTER,3.92,2.21
null,Hard,7,26,BoomZombie,4,SCATTER,3.92,2.21
null,Hard,7,27,RushZombie,4,SCATTER,3.96,2.23
null,Hard,7,27,PushZombie,5,LINE_RIGHT,3.96,2.23
null,Hard,7,27,BoomZombie,5,SCATTER,3.96,2.23
null,Hard,7,28,RushZombie,5,LINE_LEFT,4,2.25
null,Hard,7,28,PushZombieBoss,5,BOSS_CENTER,7.2,2.25
null,Hard,7,28,RushZombieBoss,5,BOSS_CENTER,7.2,2.25
null,Hard,7,28,RushZombieBoss2,5,BOSS_CENTER,7.2,2.25
null,Hard,7,28,PushZombie,5,SCATTER,4,2.25
null,Hard,7,28,BoomZombie,5,LINE_RIGHT,4,2.25
null,Hard,8,1,RushZombie,5,SCATTER,3.4,1.9
null,Hard,8,1,ZzangDoleZombie,5,LINE_LEFT,3.4,0.95
null,Hard,8,1,ZombieMan,6,SCATTER,3.4,1.9
null,Hard,8,1,PushZombie,6,LINE_RIGHT,3.4,1.9
null,Hard,8,1,BoomZombie,6,SCATTER,3.4,1.9
null,Hard,8,2,RushZombie,6,SCATTER,3.45,1.93
null,Hard,8,2,ZzangDoleZombie,4,LINE_LEFT,3.45,0.965
null,Hard,8,2,ZombieMan,6,SCATTER,3.45,1.93
null,Hard,8,2,PushZombie,6,LINE_CENTER,3.45,1.93
null,Hard,8,2,BoomZombie,6,SCATTER,3.45,1.93
