null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Monster,16,5,RushZombie,2,SCATTER,8.4,8.4
null,Monster,16,5,ZzangDoleZombie,2,SCATTER,8.4,8.4
null,Monster,16,5,ZombieMan,20,SCATTER,8.4,8.4
null,Monster,16,5,ZombieWoman,8,SCATTER,8.4,8.4
null,Monster,16,5,BoomZombie,4,SCATTER,8.4,8.4
null,Monster,17,1,ZombieMan,20,SCATTER,8.25,7.75
null,Monster,17,2,ZombieMan,20,SCATTER,8.35,7.85
null,Monster,17,2,ZombieWoman,8,SCATTER,8.35,7.85
null,Monster,17,3,ZombieMan,20,SCATTER,8.5,8
null,Monster,17,3,ZombieWoman,8,SCATTER,8.5,8
null,Monster,17,3,BoomZombie,4,SCATTER,8.5,8
null,Monster,17,4,RushZombie,2,SCATTER,8.7,8.2
null,Monster,17,4,ZombieMan,20,SCATTER,8.7,8.2
null,Monster,17,4,ZombieWoman,8,SCATTER,8.7,8.2
null,Monster,17,4,BoomZombie,4,SCATTER,8.7,8.2
null,Monster,17,5,RushZombie,2,SCATTER,8.9,8.4
null,Monster,17,5,ZzangDoleZombie,2,SCATTER,8.9,8.4
null,Monster,17,5,ZombieMan,20,SCATTER,8.9,8.4
null,Monster,17,5,ZombieWoman,8,SCATTER,8.9,8.4
null,Monster,17,5,BoomZombie,4,SCATTER,8.9,8.4
null,Monster,18,1,ZombieMan,20,SCATTER,8.75,7.75
null,Monster,18,2,ZombieMan,20,SCATTER,8.85,7.85
null,Monster,18,2,ZombieWoman,8,SCATTER,8.85,7.85
null,Monster,18,3,ZombieMan,20,SCATTER,9,8
null,Monster,18,3,ZombieWoman,8,SCATTER,9,8
null,Monster,18,3,BoomZombie,4,SCATTER,9,8
null,Monster,18,4,RushZombie,2,SCATTER,9.2,8.2
null,Monster,18,4,ZombieMan,20,SCATTER,9.2,8.2
null,Monster,18,4,ZombieWoman,8,SCATTER,9.2,8.2
null,Monster,18,4,BoomZombie,4,SCATTER,9.2,8.2
null,Monster,18,5,RushZombie,2,SCATTER,9.4,8.4
null,Monster,18,5,ZzangDoleZombie,2,SCATTER,9.4,8.4
null,Monster,18,5,ZombieMan,20,SCATTER,9.4,8.4
null,Monster,18,5,ZombieWoman,8,SCATTER,9.4,8.4
null,Monster,18,5,BoomZombie,4,SCATTER,9.4,8.4
null,Monster,19,1,ZombieMan,20,SCATTER,9.25,7.75
null,Monster,19,2,ZombieMan,20,SCATTER,9.35,7.85
null,Monster,19,2,ZombieWoman,8,SCATTER,9.35,7.85
null,Monster,19,3,ZombieMan,20,SCATTER,9.5,8
null,Monster,19,3,ZombieWoman,8,SCATTER,9.5,8
null,Monster,19,3,BoomZombie,4,SCATTER,9.5,8
null,Monster,19,4,RushZombie,2,SCATTER,9.7,8.2
null,Monster,19,4,ZombieMan,20,SCATTER,9.7,8.2
null,Monster,19,4,ZombieWoman,8,SCATTER,9.7,8.2
null,Monster,19,4,BoomZombie,4,SCATTER,9.7,8.2
null,Monster,19,5,RushZombie,2,SCATTER,9.9,8.4
null,Monster,19,5,ZzangDoleZombie,2,SCATTER,9.9,8.4
null,Monster,19,5,ZombieMan,20,SCATTER,9.9,8.4
null,Monster,19,5,ZombieWoman,8,SCATTER,9.9,8.4
null,Monster,19,5,BoomZombie,4,SCATTER,9.9,8.4
null,Monster,20,1,ZombieMan,20,SCATTER,9.75,7.75
null,Monster,20,2,ZombieMan,20,SCATTER,9.85,7.85
null,Monster,20,2,ZombieWoman,8,SCATTER,9.85,7.85
null,Monster,20,3,ZombieMan,20,SCATTER,10,8
null,Monster,20,3,ZombieWoman,8,SCATTER,10,8
null,Monster,20,3,BoomZombie,4,SCATTER,10,8
null,Monster,20,4,RushZombie,2,SCATTER,10.2,8.2
null,Monster,20,4,ZombieMan,20,SCATTER,10.2,8.2
null,Monster,20,4,ZombieWoman,8,SCATTER,10.2,8.2
null,Monster,20,4,BoomZombie,4,SCATTER,10.2,8.2
null,Monster,20,5,RushZombie,2,SCATTER,10.4,8.4
null,Monster,20,5,ZzangDoleZombie,2,SCATTER,10.4,8.4
null,Monster,20,5,ZombieMan,20,SCATTER,10.4,8.4
null,Monster,20,5,ZombieWoman,8,SCATTER,10.4,8.4
null,Monster,20,5,BoomZombie,4,SCATTER,10.4,8.4
null,Monster,21,1,ZombieMan,20,SCATTER,10.25,7.75
null,Monster,21,2,ZombieMan,20,SCATTER,10.35,7.85
null,Monster,21,2,ZombieWoman,8,SCATTER,10.35,7.85
null,Monster,21,3,ZombieMan,20,SCATTER,10.5,8
null,Monster,21,3,ZombieWoman,8,SCATTER,10.5,8
null,Monster,21,3,BoomZombie,4,SCATTER,10.5,8
null,Monster,21,4,RushZombie,2,SCATTER,10.7,8.2
null,Monster,21,4,ZombieMan,20,SCATTER,10.7,8.2
null,Monster,21,4,ZombieWoman,8,SCATTER,10.7,8.2
null,Monster,21,4,BoomZombie,4,SCATTER,10.7,8.2
null,Monster,21,5,RushZombie,2,SCATTER,10.9,8.4
null,Monster,21,5,ZzangDoleZombie,2,SCATTER,10.9,8.4
null,Monster,21,5,ZombieMan,20,SCATTER,10.9,8.4
null,Monster,21,5,ZombieWoman,8,SCATTER,10.9,8.4
null,Monster,21,5,BoomZombie,4,SCATTER,10.9,8.4
null,Monster,22,1,ZombieMan,20,SCATTER,10.75,7.75
null,Monster,22,2,ZombieMan,20,SCATTER,10.85,7.85
null,Monster,22,2,ZombieWoman,8,SCATTER,10.85,7.85
null,Monster,22,3,ZombieMan,20,SCATTER,11,8
null,Monster,22,3,ZombieWoman,8,SCATTER,11,8
null,Monster,22,3,BoomZombie,4,SCATTER,11,8
null,Monster,22,4,RushZombie,2,SCATTER,11.2,8.2
null,Monster,22,4,ZombieMan,20,SCATTER,11.2,8.2
null,Monster,22,4,ZombieWoman,8,SCATTER,11.2,8.2
null,Monster,22,4,BoomZombie,4,SCATTER,11.2,8.2
null,Monster,22,5,RushZombie,2,SCATTER,11.4,8.4
null,Monster,22,5,ZzangDoleZombie,2,SCATTER,11.4,8.4
null,Monster,22,5,ZombieMan,20,SCATTER,11.4,8.4
null,Monster,22,5,ZombieWoman,8,SCATTER,11.4,8.4
null,Monster,22,5,BoomZombie,4,SCATTER,11.4,8.4
null,Monster,23,1,ZombieMan,20,SCATTER,11.25,7.75
null,Monster,23,2,ZombieMan,20,SCATTER,11.35,7.85
null,Monster,23,2,ZombieWoman,8,SCATTER,11.35,7.85
null,Monster,23,3,ZombieMan,20,SCATTER,11.5,8
null,Monster,23,3,ZombieWoman,8,SCATTER,11.5,8
null,Monster,23,3,BoomZombie,4,SCATTER,11.5,8
null,Monster,23,4,RushZombie,2,SCATTER,11.7,8.2
null,Monster,23,4,ZombieMan,20,SCATTER,11.7,8.2
null,Monster,23,4,ZombieWoman,8,SCATTER,11.7,8.2
null,Monster,23,4,BoomZombie,4,SCATTER,11.7,8.2
null,Monster,23,5,RushZombie,2,SCATTER,11.9,8.4
null,Monster,23,5,ZzangDoleZombie,2,SCATTER,11.9,8.4
null,Monster,23,5,ZombieMan,20,SCATTER,11.9,8.4
null,Monster,23,5,ZombieWoman,8,SCATTER,11.9,8.4
null,Monster,23,5,BoomZombie,4,SCATTER,11.9,8.4
null,Monster,24,1,ZombieMan,20,SCATTER,11.75,7.75
null,Monster,24,2,ZombieMan,20,SCATTER,11.85,7.85
null,Monster,24,2,ZombieWoman,8,SCATTER,11.85,7.85
null,Monster,24,3,ZombieMan,20,SCATTER,12,8
null,Monster,24,3,ZombieWoman,8,SCATTER,12,8
null,Monster,24,3,BoomZombie,4,SCATTER,12,8
null,Monster,24,4,RushZombie,2,SCATTER,12.2,8.2
null,Monster,24,4,ZombieMan,20,SCATTER,12.2,8.2
null,Monster,24,4,ZombieWoman,8,SCATTER,12.2,8.2
null,Monster,24,4,BoomZombie,4,SCATTER,12.2,8.2
null,Monster,24,5,RushZombie,2,SCATTER,12.4,8.4
null,Monster,24,5,ZzangDoleZombie,2,SCATTER,12.4,8.4
null,Monster,24,5,ZombieMan,20,SCATTER,12.4,8.4
null,Monster,24,5,ZombieWoman,8,SCATTER,12.4,8.4
null,Monster,24,5,BoomZombie,4,SCATTER,12.4,8.4
null,Monster,25,1,ZombieMan,20,SCATTER,12.25,7.75
null,Monster,25,2,ZombieMan,20,SCATTER,12.35,7.85
null,Monster,25,2,ZombieWoman,8,SCATTER,12.35,7.85
null,Monster,25,3,ZombieMan,20,SCATTER,12.5,8
null,Monster,25,3,ZombieWoman,8,SCATTER,12.5,8
null,Monster,25,3,BoomZombie,4,SCATTER,12.5,8
null,Monster,25,4,RushZombie,2,SCATTER,12.7,8.2
null,Monster,25,4,ZombieMan,20,SCATTER,12.7,8.2
null,Monster,25,4,ZombieWoman,8,SCATTER,12.7,8.2
null,Monster,25,4,BoomZombie,4,SCATTER,12.7,8.2
null,Monster,25,5,RushZombie,2,SCATTER,12.9,8.4
null,Monster,25,5,ZzangDoleZombie,2,SCATTER,12.9,8.4
null,Monster,25,5,ZombieMan,20,SCATTER,12.9,8.4
null,Monster,25,5,ZombieWoman,8,SCATTER,12.9,8.4
null,Monster,25,5,BoomZombie,4,SCATTER,12.9,8.4
null,Monster,26,1,ZombieMan,20,SCATTER,12.75,7.75
null,Monster,26,2,ZombieMan,20,SCATTER,12.85,7.85
null,Monster,26,2,ZombieWoman,8,SCATTER,12.85,7.85
null,Monster,26,3,ZombieMan,20,SCATTER,13,8
null,Monster,26,3,ZombieWoman,8,SCATTER,13,8
null,Monster,26,3,BoomZombie,4,SCATTER,13,8
null,Monster,26,4,RushZombie,2,SCATTER,13.2,8.2
null,Monster,26,4,ZombieMan,20,SCATTER,13.2,8.2
null,Monster,26,4,ZombieWoman,8,SCATTER,13.2,8.2
null,Monster,26,4,BoomZombie,4,SCATTER,13.2,8.2
null,Monster,26,5,RushZombie,2,SCATTER,13.4,8.4
null,Monster,26,5,ZzangDoleZombie,2,SCATTER,13.4,8.4
null,Monster,26,5,ZombieMan,20,SCATTER,13.4,8.4
null,Monster,26,5,ZombieWoman,8,SCATTER,13.4,8.4
null,Monster,26,5,BoomZombie,4,SCATTER,13.4,8.4
null,Monster,27,1,ZombieMan,20,SCATTER,13.25,7.75
null,Monster,27,2,ZombieMan,20,SCATTER,13.35,7.85
null,Monster,27,2,ZombieWoman,8,SCATTER,13.35,7.85
null,Monster,27,3,ZombieMan,20,SCATTER,13.5,8
null,Monster,27,3,ZombieWoman,8,SCATTER,13.5,8
null,Monster,27,3,BoomZombie,4,SCATTER,13.5,8
null,Monster,27,4,RushZombie,2,SCATTER,13.7,8.2
null,Monster,27,4,ZombieMan,20,SCATTER,13.7,8.2
null,Monster,27,4,ZombieWoman,8,SCATTER,13.7,8.2
null,Monster,27,4,BoomZombie,4,SCATTER,13.7,8.2
null,Monster,27,5,RushZombie,2,SCATTER,13.9,8.4
null,Monster,27,5,ZzangDoleZombie,2,SCATTER,13.9,8.4
null,Monster,27,5,ZombieMan,20,SCATTER,13.9,8.4
null,Monster,27,5,ZombieWoman,8,SCATTER,13.9,8.4
null,Monster,27,5,BoomZombie,4,SCATTER,13.9,8.4
null,Monster,28,1,ZombieMan,20,SCATTER,13.75,7.75
null,Monster,28,2,ZombieMan,20,SCATTER,13.85,7.85
null,Monster,28,2,ZombieWoman,8,SCATTER,13.85,7.85
null,Monster,28,3,ZombieMan,20,SCATTER,14,8
null,Monster,28,3,ZombieWoman,8,SCATTER,14,8
null,Monster,28,3,BoomZombie,4,SCATTER,14,8
null,Monster,28,4,RushZombie,2,SCATTER,14.2,8.2
null,Monster,28,4,ZombieMan,20,SCATTER,14.2,8.2
null,Monster,28,4,ZombieWoman,8,SCATTER,14.2,8.2
null,Monster,28,4,BoomZombie,4,SCATTER,14.2,8.2
null,Monster,28,5,RushZombie,2,SCATTER,14.4,8.4
null,Monster,28,5,ZombieMan,20,SCATTER,14.4,8.4
null,Monster,28,5,ZombieWoman,8,SCATTER,14.4,8.4
null,Monster,28,5,BoomZombie,4,SCATTER,14.4,8.4
null,Monster,28,5,ZzangDoleZombie,2,SCATTER,14.4,8.4
null,Monster,29,1,ZombieMan,20,SCATTER,14.25,7.75
null,Monster,29,2,ZombieMan,20,SCATTER,14.35,7.85
null,Monster,29,2,ZombieWoman,8,SCATTER,14.35,7.85
null,Monster,29,3,ZombieMan,20,SCATTER,14.5,8
null,Monster,29,3,ZombieWoman,8,SCATTER,14.5,8
null,Monster,29,3,BoomZombie,4,SCATTER,14.5,8
null,Monster,29,4,RushZombie,2,SCATTER,14.7,8.2
null,Monster,29,4,ZombieMan,20,SCATTER,14.7,8.2
null,Monster,29,4,ZombieWoman,8,SCATTER,14.7,8.2
null,Monster,29,4,BoomZombie,4,SCATTER,14.7,8.2
null,Monster,29,5,RushZombie,2,SCATTER,14.9,8.4
null,Monster,29,5,ZombieMan,20,SCATTER,14.9,8.4
null,Monster,29,5,ZombieWoman,8,SCATTER,14.9,8.4
null,Monster,29,5,BoomZombie,4,SCATTER,14.9,8.4
null,Monster,29,5,ZzangDoleZombie,2,SCATTER,14.9,8.4
null,Monster,30,1,ZombieMan,20,SCATTER,14.75,7.75
null,Monster,30,2,ZombieMan,20,SCATTER,14.85,7.85
null,Monster,30,2,ZombieWoman,8,SCATTER,14.85,7.85
null,Monster,30,3,ZombieMan,20,SCATTER,15,8
null,Monster,30,3,ZombieWoman,8,SCATTER,15,8
null,Monster,30,3,BoomZombie,4,SCATTER,15,8
null,Monster,30,4,RushZombie,2,SCATTER,15.2,8.2
null,Monster,30,4,ZombieMan,20,SCATTER,15.2,8.2
null,Monster,30,4,ZombieWoman,8,SCATTER,15.2,8.2
null,Monster,30,4,BoomZombie,4,SCATTER,15.2,8.2
null,Monster,30,5,RushZombie,2,SCATTER,15.4,8.4
null,Monster,30,5,ZombieMan,20,SCATTER,15.4,8.4
null,Monster,30,5,ZombieWoman,8,SCATTER,15.4,8.4
null,Monster,30,5,BoomZombie,4,SCATTER,15.4,8.4
null,Monster,30,5,ZzangDoleZombie,2,SCATTER,15.4,8.4
null,Speed,1,1,ZombieMan,15,SCATTER,0.25,0.25
null,Speed,1,2,ZombieMan,16,SCATTER,0.35,0.35
null,Speed,1,2,ZzangDoleZombie,4,SCATTER,0.35,0.35
null,Speed,1,3,ZombieMan,16,SCATTER,0.5,0.5
null,Speed,1,3,PushZombie,2,SCATTER,0.5,0.5
null,Speed,1,3,ZzangDoleZombie,4,SCATTER,0.5,0.5
null,Speed,1,4,ZombieMan,16,SCATTER,0.7,0.7
null,Speed,1,4,ZombieWoman,6,SCATTER,0.7,0.7
null,Speed,1,4,PushZombie,2,SCATTER,0.7,0.7
null,Speed,1,4,ZzangDoleZombie,4,SCATTER,0.7,0.7
null,Speed,1,5,ZombieMan,16,SCATTER,1,1
null,Speed,1,5,PushZombie,2,SCATTER,1,1
null,Speed,1,5,BoomZombie,6,SCATTER,1,1
null,Speed,1,5,RushZombie,2,SCATTER,1,1
null,Speed,1,5,ZzangDoleZombie,4,SCATTER,1,1
null,Speed,1,5,ZzangDoleZombieBoss,1,SCATTER,1,1
null,Speed,2,1,ZombieMan,15,SCATTER,0.75,0.75
null,Speed,2,2,ZombieMan,16,SCATTER,0.85,0.85
null,Speed,2,2,ZzangDoleZombie,4,SCATTER,0.85,0.85
null,Speed,2,3,ZombieMan,16,SCATTER,1,1
null,Speed,2,3,PushZombie,2,SCATTER,1,1
null,Speed,2,3,ZzangDoleZombie,4,SCATTER,1,1
null,Speed,2,4,ZombieMan,16,SCATTER,1.2,1.2
null,Speed,2,4,ZombieWoman,6,SCATTER,1.2,1.2
null,Speed,2,4,PushZombie,2,SCATTER,1.2,1.2
null,Speed,2,4,ZzangDoleZombie,4,SCATTER,1.2,1.2
null,Speed,2,5,ZombieMan,16,SCATTER,1.5,1.5
null,Speed,2,5,PushZombie,2,SCATTER,1.5,1.5
null,Speed,2,5,BoomZombie,6,SCATTER,1.5,1.5
null,Speed,2,5,RushZombie,2,SCATTER,1.5,1.5
null,Speed,2,5,ZzangDoleZombie,4,SCATTER,1.5,1.5
null,Speed,2,5,ZzangDoleZombieBoss,1,SCATTER,1.5,1.5
null,Speed,3,1,ZombieMan,17,SCATTER,1.25,1.25
null,Speed,3,2,ZombieMan,17,SCATTER,1.35,1.35
null,Speed,3,2,ZzangDoleZombie,5,SCATTER,1.35,1.35
null,Speed,3,3,ZombieMan,17,SCATTER,1.5,1.5
null,Speed,3,3,PushZombie,2,SCATTER,1.5,1.5
null,Speed,3,3,ZzangDoleZombie,5,SCATTER,1.5,1.5
null,Speed,3,4,ZombieMan,17,SCATTER,1.7,1.7
null,Speed,3,4,ZombieWoman,7,SCATTER,1.7,1.7
null,Speed,3,4,PushZombie,2,SCATTER,1.7,1.7
null,Speed,3,4,ZzangDoleZombie,5,SCATTER,1.7,1.7
null,Speed,3,5,ZombieMan,17,SCATTER,2,2
null,Speed,3,5,PushZombie,2,SCATTER,2,2
null,Speed,3,5,BoomZombie,7,SCATTER,2,2
null,Speed,3,5,RushZombie,2,SCATTER,2,2
null,Speed,3,5,ZzangDoleZombie,5,SCATTER,2,2
null,Speed,3,5,ZzangDoleZombieBoss,1,SCATTER,2,2
null,Speed,4,1,ZombieMan,17,SCATTER,1.75,1.75
null,Speed,4,2,ZombieMan,18,SCATTER,1.85,1.85
null,Speed,4,2,ZzangDoleZombie,6,SCATTER,1.85,1.85
null,Speed,4,3,ZombieMan,18,SCATTER,2,2
null,Speed,4,3,PushZombie,2,SCATTER,2,2
null,Speed,4,3,ZzangDoleZombie,6,SCATTER,2,2
null,Speed,4,4,ZombieMan,18,SCATTER,2.2,2.2
null,Speed,4,4,ZombieWoman,8,SCATTER,2.2,2.2
null,Speed,4,4,PushZombie,2,SCATTER,2.2,2.2
null,Speed,4,4,ZzangDoleZombie,6,SCATTER,2.2,2.2
null,Speed,4,5,ZombieMan,18,SCATTER,2.5,2.5
null,Speed,4,5,PushZombie,2,SCATTER,2.5,2.5
null,Speed,4,5,BoomZombie,8,SCATTER,2.5,2.5
null,Speed,4,5,RushZombie,2,SCATTER,2.5,2.5
null,Speed,4,5,ZzangDoleZombie,6,SCATTER,2.5,2.5
null,Speed,4,5,ZzangDoleZombieBoss,1,SCATTER,2.5,2.5
null,Speed,5,1,ZombieMan,17,SCATTER,2.25,2.25
null,Speed,5,2,ZombieMan,18,SCATTER,2.35,2.35
null,Speed,5,2,ZzangDoleZombie,6,SCATTER,2.35,2.35
null,Speed,5,3,ZombieMan,18,SCATTER,2.5,2.5
null,Speed,5,3,PushZombie,2,SCATTER,2.5,2.5
null,Speed,5,3,ZzangDoleZombie,6,SCATTER,2.5,2.5
null,Speed,5,4,ZombieMan,18,SCATTER,2.7,2.7
null,Speed,5,4,ZombieWoman,8,SCATTER,2.7,2.7
null,Speed,5,4,PushZombie,2,SCATTER,2.7,2.7
null,Speed,5,4,ZzangDoleZombie,6,SCATTER,2.7,2.7
null,Speed,5,5,ZombieMan,18,SCATTER,3,3
null,Speed,5,5,PushZombie,2,SCATTER,3,3
null,Speed,5,5,BoomZombie,8,SCATTER,3,3
null,Speed,5,5,RushZombie,2,SCATTER,3,3
null,Speed,5,5,ZzangDoleZombie,6,SCATTER,3,3
null,Speed,5,5,ZzangDoleZombieBoss,1,SCATTER,3,3
null,Speed,6,1,ZombieMan,18,SCATTER,2.75,2.75
null,Speed,6,2,ZombieMan,19,SCATTER,2.85,2.85
null,Speed,6,2,ZzangDoleZombie,6,SCATTER,2.85,2.85
null,Speed,6,3,ZombieMan,19,SCATTER,3,3
null,Speed,6,3,PushZombie,3,SCATTER,3,3
null,Speed,6,3,ZzangDoleZombie,6,SCATTER,3,3
null,Speed,6,4,ZombieMan,19,SCATTER,3.2,3.2
null,Speed,6,4,ZombieWoman,9,SCATTER,3.2,3.2
null,Speed,6,4,PushZombie,3,SCATTER,3.2,3.2
null,Speed,6,4,ZzangDoleZombie,6,SCATTER,3.2,3.2
null,Speed,6,5,ZombieMan,19,SCATTER,3.5,3.5
null,Speed,6,5,PushZombie,3,SCATTER,3.5,3.5
null,Speed,6,5,BoomZombie,9,SCATTER,3.5,3.5
null,Speed,6,5,RushZombie,3,SCATTER,3.5,3.5
null,Speed,6,5,ZzangDoleZombie,6,SCATTER,3.5,3.5
null,Speed,6,5,ZzangDoleZombieBoss,1,SCATTER,3.5,3.5
null,Speed,7,1,ZombieMan,18,SCATTER,3.25,3.25
null,Speed,7,2,ZombieMan,19,SCATTER,3.35,3.35
null,Speed,7,2,ZzangDoleZombie,6,SCATTER,3.35,3.35
null,Speed,7,3,ZombieMan,19,SCATTER,3.5,3.5
null,Speed,7,3,PushZombie,3,SCATTER,3.5,3.5
null,Speed,7,3,ZzangDoleZombie,6,SCATTER,3.5,3.5
null,Speed,7,4,ZombieMan,19,SCATTER,3.7,3.7
null,Speed,7,4,ZombieWoman,9,SCATTER,3.7,3.7
null,Speed,7,4,PushZombie,3,SCATTER,3.7,3.7
null,Speed,7,4,ZzangDoleZombie,6,SCATTER,3.7,3.7
null,Speed,7,5,ZombieMan,19,SCATTER,4,4
null,Speed,7,5,PushZombie,3,SCATTER,4,4
null,Speed,7,5,BoomZombie,9,SCATTER,4,4
null,Speed,7,5,RushZombie,3,SCATTER,4,4
null,Speed,7,5,ZzangDoleZombie,6,SCATTER,4,4
null,Speed,7,5,ZzangDoleZombieBoss,1,SCATTER,4,4
null,Speed,8,1,ZombieMan,18,SCATTER,3.75,3.75
null,Speed,8,2,ZombieMan,19,SCATTER,3.85,3.85
null,Speed,8,2,ZzangDoleZombie,6,SCATTER,3.85,3.85
null,Speed,8,3,ZombieMan,19,SCATTER,4,4
null,Speed,8,3,PushZombie,3,SCATTER,4,4
null,Speed,8,3,ZzangDoleZombie,6,SCATTER,4,4
null,Speed,8,4,ZombieMan,19,SCATTER,4.2,4.2
null,Speed,8,4,ZombieWoman,9,SCATTER,4.2,4.2
null,Speed,8,4,PushZombie,3,SCATTER,4.2,4.2
null,Speed,8,4,ZzangDoleZombie,6,SCATTER,4.2,4.2
null,Speed,8,5,ZombieMan,19,SCATTER,4.5,4.5
null,Speed,8,5,PushZombie,3,SCATTER,4.5,4.5
null,Speed,8,5,BoomZombie,9,SCATTER,4.5,4.5
null,Speed,8,5,RushZombie,3,SCATTER,4.5,4.5
null,Speed,8,5,ZzangDoleZombie,6,SCATTER,4.5,4.5
null,Speed,8,5,ZzangDoleZombieBoss,1,SCATTER,4.5,4.5
null,Speed,9,1,ZombieMan,19,SCATTER,4.25,4.25
null,Speed,9,2,ZombieMan,20,SCATTER,4.35,4.35
null,Speed,9,2,ZzangDoleZombie,7,SCATTER,4.35,4.35
null,Speed,9,3,ZombieMan,20,SCATTER,4.5,4.5
null,Speed,9,3,PushZombie,3,SCATTER,4.5,4.5
null,Speed,9,3,ZzangDoleZombie,7,SCATTER,4.5,4.5
null,Speed,9,4,ZombieMan,20,SCATTER,4.7,4.7
null,Speed,9,4,ZombieWoman,10,SCATTER,4.7,4.7
null,Speed,9,4,PushZombie,3,SCATTER,4.7,4.7
null,Speed,9,4,ZzangDoleZombie,7,SCATTER,4.7,4.7
null,Speed,9,5,ZombieMan,20,SCATTER,5,5
null,Speed,9,5,PushZombie,3,SCATTER,5,5
null,Speed,9,5,BoomZombie,10,SCATTER,5,5
null,Speed,9,5,RushZombie,3,SCATTER,5,5
null,Speed,9,5,ZzangDoleZombie,7,SCATTER,5,5
null,Speed,9,5,ZzangDoleZombieBoss,1,SCATTER,5,5
null,Speed,10,1,ZombieMan,19,SCATTER,4.75,4.75
null,Speed,10,2,ZombieMan,20,SCATTER,4.85,4.85
null,Speed,10,2,ZzangDoleZombie,7,SCATTER,4.85,4.85
null,Speed,10,3,ZombieMan,20,SCATTER,5,5
null,Speed,10,3,PushZombie,3,SCATTER,5,5
null,Speed,10,3,ZzangDoleZombie,7,SCATTER,5,5
null,Speed,10,4,ZombieMan,20,SCATTER,5.2,5.2
null,Speed,10,4,ZombieWoman,10,SCATTER,5.2,5.2
null,Speed,10,4,PushZombie,3,SCATTER,5.2,5.2
null,Speed,10,4,ZzangDoleZombie,7,SCATTER,5.2,5.2
null,Speed,10,5,ZombieMan,20,SCATTER,5.5,5.5
null,Speed,10,5,PushZombie,3,SCATTER,5.5,5.5
null,Speed,10,5,BoomZombie,10,SCATTER,5.5,5.5
null,Speed,10,5,RushZombie,3,SCATTER,5.5,5.5
null,Speed,10,5,ZzangDoleZombie,7,SCATTER,5.5,5.5
null,Speed,10,5,ZzangDoleZombieBoss,1,SCATTER,5.5,5.5
null,Speed,11,1,ZombieMan,19,SCATTER,5.25,5.25
null,Speed,11,2,ZombieMan,20,SCATTER,5.35,5.35
null,Speed,11,2,ZzangDoleZombie,7,SCATTER,5.35,5.35
null,Speed,11,3,ZombieMan,20,SCATTER,5.5,5.5
null,Speed,11,3,PushZombie,3,SCATTER,5.5,5.5
null,Speed,11,3,ZzangDoleZombie,7,SCATTER,5.5,5.5
null,Speed,11,4,ZombieMan,20,SCATTER,5.7,5.7
null,Speed,11,4,ZombieWoman,10,SCATTER,5.7,5.7
null,Speed,11,4,PushZombie,3,SCATTER,5.7,5.7
null,Speed,11,4,ZzangDoleZombie,7,SCATTER,5.7,5.7
null,Speed,11,5,ZombieMan,20,SCATTER,6,6
null,Speed,11,5,PushZombie,3,SCATTER,6,6
null,Speed,11,5,BoomZombie,10,SCATTER,6,6
null,Speed,11,5,RushZombie,3,SCATTER,6,6
null,Speed,11,5,ZzangDoleZombie,7,SCATTER,6,6
null,Speed,11,5,ZzangDoleZombieBoss,1,SCATTER,6,6
null,Speed,12,1,ZombieMan,19,SCATTER,5.75,5.75
null,Speed,12,2,ZombieMan,20,SCATTER,5.85,5.85
null,Speed,12,2,ZzangDoleZombie,7,SCATTER,5.85,5.85
null,Speed,12,3,ZombieMan,20,SCATTER,6,6
null,Speed,12,3,PushZombie,3,SCATTER,6,6
null,Speed,12,3,ZzangDoleZombie,7,SCATTER,6,6
null,Speed,12,4,ZombieMan,20,SCATTER,6.2,6.2
null,Speed,12,4,ZombieWoman,10,SCATTER,6.2,6.2
null,Speed,12,4,PushZombie,3,SCATTER,6.2,6.2
null,Speed,12,4,ZzangDoleZombie,7,SCATTER,6.2,6.2
null,Speed,12,5,ZombieMan,20,SCATTER,6.5,6.5
null,Speed,12,5,PushZombie,3,SCATTER,6.5,6.5
null,Speed,12,5,BoomZombie,10,SCATTER,6.5,6.5
null,Speed,12,5,RushZombie,3,SCATTER,6.5,6.5
null,Speed,12,5,ZzangDoleZombie,7,SCATTER,6.5,6.5
null,Speed,12,5,ZzangDoleZombieBoss,1,SCATTER,6.5,6.5
null,Speed,13,1,ZombieMan,20,SCATTER,6.25,6.25
null,Speed,13,2,ZombieMan,21,SCATTER,6.35,6.35
null,Speed,13,2,ZzangDoleZombie,8,SCATTER,6.35,6.35
null,Speed,13,3,ZombieMan,21,SCATTER,6.5,6.5
null,Speed,13,3,PushZombie,3,SCATTER,6.5,6.5
null,Speed,13,3,ZzangDoleZombie,8,SCATTER,6.5,6.5
null,Speed,13,4,ZombieMan,21,SCATTER,6.7,6.7
null,Speed,13,4,ZombieWoman,11,SCATTER,6.7,6.7
null,Speed,13,4,PushZombie,3,SCATTER,6.7,6.7
null,Speed,13,4,ZzangDoleZombie,8,SCATTER,6.7,6.7
null,Speed,13,5,ZombieMan,21,SCATTER,7,7
null,Speed,13,5,PushZombie,3,SCATTER,7,7
null,Speed,13,5,BoomZombie,11,SCATTER,7,7
null,Speed,13,5,RushZombie,3,SCATTER,7,7
null,Speed,13,5,ZzangDoleZombie,8,SCATTER,7,7
null,Speed,13,5,ZzangDoleZombieBoss,2,SCATTER,7,7
